Timestamp,FlowID
17:07:08360,316867228
17:07:08361,1115381670
17:07:08361,1855600995
17:07:08362,1595132412
17:07:08362,588984092
17:07:08362,-922643387
17:07:08362,-1336084059
17:07:08362,1648461824
17:07:08363,676661353
17:07:08363,-903342341
17:07:08363,1859660789
17:07:08364,1689950121
17:07:08364,57780771
17:07:08365,-223853510
17:07:08365,1057113996
17:07:08365,-1515629720
17:07:08365,-831494667
17:07:08369,1475436870
17:06:17368,-125002276
17:06:17374,1199952449
17:06:17379,816842537
17:06:17380,-219248086
17:06:17380,561617170
17:06:17385,1131614243
17:06:17386,144603926
17:06:17386,1301399022
17:06:17389,-862006962
17:06:17390,900866071
17:06:17391,-994730563
17:06:17391,1188074058
17:06:17391,-109202480
17:06:17392,580808444
17:06:17392,-1855588909
17:06:17393,-1687923987
17:06:17393,-258246853
17:06:17394,-1203987243
17:06:17394,2091084762
17:06:17394,-648996175
17:06:17394,2100577084
17:06:17394,-1945988158
17:06:17395,798457968
17:06:17395,-583895796
17:06:17396,270020514
17:06:17396,-290559522
17:06:17396,1287412955
17:06:17397,-1418204932
17:06:17397,-886216038
17:06:17398,-1440052301
17:06:18181,1543890718
17:06:18192,-532824630
17:06:18209,-1414151741
17:06:18250,2006927535
17:06:18253,666017748
17:06:18253,1297055406
17:06:18271,-1631236410
17:06:18272,1667285040
17:06:18274,-1430356871
17:06:18275,-1027145519
17:06:18276,303685518
17:06:18277,-756321408
17:06:18283,-848724872
17:06:18291,620825975
17:06:18294,-637853167
17:06:18294,-2018915352
17:06:18299,1965318900
17:06:18299,1292378219
17:06:18300,-1488569659
17:06:18301,-190689083
17:06:18302,-484580820
17:06:18302,1269739407
17:06:18302,-247519745
17:06:18303,902418725
17:06:18303,843026478
17:06:18312,1589834310
17:06:18312,-160507278
17:06:18312,1481977535
17:06:18313,1755475792
17:06:18314,1898903021
17:06:18320,1698361749
17:06:18320,308310167
17:06:18320,-313237517
17:06:18321,1393746426
17:06:18321,621141936
17:06:18322,-1801799718
17:06:18331,389462025
17:06:18342,1810892922
17:06:18342,1088574466
17:06:18343,-1333724700
17:06:18343,-1751804550
17:06:18343,-999258795
17:06:18343,185924043
17:06:18343,-1320030232
17:06:18344,-363554516
17:06:18344,1750925987
17:06:18344,1416020261
17:06:18344,-305022245
17:06:18346,1957974611
17:06:18346,-1143777284
17:06:18361,1549924936
17:06:18361,-1969980479
17:06:18361,-876942819
17:06:18361,1303095935
17:06:18361,106131564
17:06:18362,1916197063
17:06:18362,-476405172
17:06:18367,-78335482
17:06:18367,-729913668
17:06:18367,213158887
17:06:18367,-1815576074
17:06:18368,-1059251558
17:06:18368,755851701
17:06:18368,1376996840
17:06:18368,-1268484758
17:06:18368,-569890504
17:06:18368,427902981
17:06:18368,-1718458588
17:06:18368,533530127
17:06:18368,1821175513
17:06:18369,1341523977
17:06:18375,-434193673
17:06:18379,-1590710084
17:06:18381,1730443134
17:06:18381,-216427333
17:06:18386,-448200139
17:06:18386,1280129422
17:06:18386,1628748400
17:06:18389,1725706365
17:06:18390,-1576827478
17:06:18390,-930589366
17:06:18391,916095142
17:06:18392,1632332712
17:06:18392,-1483890124
17:06:18392,-1150571980
17:06:18393,1408579996
17:06:18394,1826319964
17:06:18394,-924461812
17:06:18394,595150829
17:06:18394,127177365
17:06:18395,-691016014
17:06:18395,1359897980
17:06:18395,-26177311
17:06:18395,-145479700
17:06:18396,-1562015481
17:06:18396,-1978557939
17:06:18397,-984148447
17:06:18397,1954274657
17:06:18397,-1251257342
17:06:18398,-43614438
17:06:19181,1287838247
17:06:19192,987566540
17:06:19208,-1930861374
17:06:19250,1759342752
17:06:19253,1606950780
17:06:19254,692294584
17:06:19271,-404218057
17:06:19272,1496718210
17:06:19274,-1657283577
17:06:19275,-421815879
17:06:19276,1401482253
17:06:19278,-1713382378
17:06:19283,-1961675834
17:06:19291,-1380361703
17:06:19294,-83512072
17:06:19294,75147750
17:06:19300,1356515894
17:06:19300,-693781881
17:06:19301,-594289333
17:06:19302,1245370369
17:06:19303,-336220466
17:06:19303,1903097241
17:06:19303,-1288875890
17:06:19304,-204172666
17:06:19304,19019158
17:06:19313,730012338
17:06:19313,-147610123
17:06:19313,1841724259
17:06:19314,385809472
17:06:19314,-347728451
17:06:19320,-1173862672
17:06:19320,1092222323
17:06:19321,-869329237
17:06:19322,1748135466
17:06:19322,-718018400
17:06:19323,-743813884
17:06:19331,-501138746
17:06:19342,-178623728
17:06:19343,282243042
17:06:19343,921632746
17:06:19343,-523104105
17:06:19343,1437028053
17:06:19343,1983772443
17:06:19354,1152323684
17:06:19354,2143283290
17:06:19354,-1404581786
17:06:19354,1747075904
17:06:19354,863870345
17:06:19356,1324106808
17:06:19356,1887124569
17:06:19361,-830439068
17:06:19362,-1810495168
17:06:19362,355988681
17:06:19362,1906951287
17:06:19362,-76237931
17:06:19362,848623664
17:06:19363,2083978801
17:06:19367,-1282325392
17:06:19368,-1240948482
17:06:19368,-1800113371
17:06:19368,237947347
17:06:19369,-2012607878
17:06:19369,-862736034
17:06:19369,-1032301710
17:06:19369,394963968
17:06:19369,431843611
17:06:19369,-212482007
17:06:19369,471002340
17:06:19369,1753072113
17:06:19369,-1646607392
17:06:19369,1097262872
17:06:19375,1630742049
17:06:19379,-744501425
17:06:19382,655868409
17:06:19382,-1715172186
17:06:19386,1578660337
17:06:19387,-630934611
17:06:19387,2081915004
17:06:19390,-885750389
17:06:19390,408995088
17:06:19391,-1060062226
17:06:19391,-88641994
17:06:19392,1129254884
17:06:19392,1476081706
17:06:19392,1718398911
17:06:19393,519799998
17:06:19394,-312339091
17:06:19394,1935303660
17:06:19394,692201689
17:06:19394,726668702
17:06:19395,962057959
17:06:19395,-1715842850
17:06:19395,1700282461
17:06:19395,1791089392
17:06:19396,1133265662
17:06:19396,1599136146
17:06:19397,-1157552466
17:06:19398,-436622447
17:06:19398,905344554
17:06:19398,-2088275844
17:06:20181,470153663
17:06:20193,841656092
17:06:20209,-546923991
17:06:20250,-1231445153
17:06:20253,455476533
17:06:20254,-1266843905
17:06:20272,39286430
17:06:20272,988446915
17:06:20274,1469438313
17:06:20275,-586543673
17:06:20276,206237542
17:06:20277,-119679520
17:06:20284,-1402270269
17:06:20291,283883895
17:06:20295,344623048
17:06:20295,1535737376
17:06:20300,-1670185428
17:06:20300,-765074092
17:06:20301,905333547
17:06:20302,-498029916
17:06:20303,715250531
17:06:20303,-835903735
17:06:20303,1336597896
17:06:20304,-1502982633
17:06:20304,-444248502
17:06:20313,-1696509665
17:06:20313,-638892330
17:06:20313,384816977
17:06:20314,609167128
17:06:20315,1934569892
17:06:20320,1365804816
17:06:20321,1256692123
17:06:20322,-1608116246
17:06:20322,-215618280
17:06:20323,697498617
17:06:20323,-671027427
17:06:20332,465501571
17:06:20342,-555253731
17:06:20343,-85759311
17:06:20344,279216100
17:06:20344,-1326865726
17:06:20344,-1421786896
17:06:20344,847150550
17:06:20354,-1411680703
17:06:20355,337644469
17:06:20355,-2018448088
17:06:20355,568984939
17:06:20355,728776819
17:06:20356,1925314283
17:06:20356,-252314922
17:06:20361,1191382033
17:06:20362,-433620600
17:06:20362,1902134537
17:06:20362,1645967598
17:06:20362,1923181071
17:06:20363,1346947113
17:06:20364,62953839
17:06:20367,-1383778276
17:06:20368,1268981718
17:06:20368,878926981
17:06:20368,72405804
17:06:20369,-2049021872
17:06:20370,-1822918015
17:06:20370,-1218910186
17:06:20370,-738720797
17:06:20370,-321430042
17:06:20370,-971475532
17:06:20370,663440460
17:06:20370,-210817233
17:06:20370,-430438833
17:06:20370,660803149
17:06:20375,-543384732
17:06:20379,-958636785
17:06:20381,-372720311
17:06:20382,1999871764
17:06:20386,-1305055925
17:06:20387,2026564500
17:06:20387,811948154
17:06:20389,-108825763
17:06:20391,-2004446318
17:06:20393,-948558035
17:06:20393,1145755135
17:06:20393,-1436228046
17:06:20393,1869158248
17:06:20393,1112277536
17:06:20394,1357526440
17:06:20395,1065292433
17:06:20395,1293571033
17:06:20395,-520256350
17:06:20395,818941995
17:06:20396,-768995497
17:06:20396,-1988102799
17:06:20396,902555940
17:06:20396,1151692203
17:06:20396,-1483888950
17:06:20397,-1838019263
17:06:20397,170163430
17:06:20398,-1633159911
17:06:20398,452623641
17:06:20398,-1762098881
17:06:21182,1800526828
17:06:21192,136597191
17:06:21208,-101119727
17:06:21250,-746370040
17:06:21254,1813217794
17:06:21256,2071912272
17:06:21273,866475517
17:06:21273,1016932981
17:06:21275,350794481
17:06:21276,373363878
17:06:21277,-79337369
17:06:21277,37979589
17:06:21285,911390512
17:06:21292,-276856836
17:06:21295,1737298586
17:06:21296,1773863883
17:06:21300,1137960900
17:06:21301,-2004059035
17:06:21302,1535627604
17:06:21303,125253864
17:06:21304,562156930
17:06:21304,-565882807
17:06:21304,1620109010
17:06:21305,-202853644
17:06:21305,155807690
17:06:21314,-979862506
17:06:21314,905782760
17:06:21314,1619242723
17:06:21315,70894681
17:06:21316,-1557781637
17:06:21320,-29671076
17:06:21321,529701176
17:06:21321,1611093344
17:06:21322,-733059333
17:06:21323,-422711224
17:06:21324,-317461969
17:06:21332,-1638861732
17:06:21342,621605237
17:06:21343,1370573724
17:06:21344,-1928833238
17:06:21344,1383077726
17:06:21344,1648706022
17:06:21344,666096555
17:06:21354,-1177675920
17:06:21354,1112401396
17:06:21355,-1391574126
17:06:21355,1479820843
17:06:21355,-479655913
17:06:21357,-705571632
17:06:21357,-1263746815
17:06:21361,1808735056
17:06:21362,1733592321
17:06:21363,-198428873
17:06:21363,-1002074411
17:06:21363,663522348
17:06:21364,2049228407
17:06:21364,-1925834913
17:06:21367,-1086839198
17:06:21368,-451403479
17:06:21369,-572679118
17:06:21369,-976619983
17:06:21370,-928208434
17:06:21370,1678945061
17:06:21370,960406540
17:06:21370,1534715090
17:06:21370,399276178
17:06:21370,-557089766
17:06:21370,-2105273150
17:06:21370,1679605159
17:06:21371,504608936
17:06:21371,2145699883
17:06:21376,-606553833
17:06:21379,81934228
17:06:21381,-1438919069
17:06:21382,-1819901639
17:06:21387,-1983908579
17:06:21387,-280286323
17:06:21388,960060788
17:06:21389,1273206170
17:06:21391,927984540
17:06:21393,1752303858
17:06:21393,1331676070
17:06:21393,-1497771556
17:06:21393,-898425652
17:06:21393,-1253256861
17:06:21394,-1680730268
17:06:21395,492125333
17:06:21395,-1101483456
17:06:21395,1894866707
17:06:21395,-1038429264
17:06:21396,-1811935702
17:06:21396,545696595
17:06:21396,-1642856074
17:06:21396,1112889792
17:06:21396,1509994430
17:06:21397,-1798590508
17:06:21398,-1680674208
17:06:21398,1032841375
17:06:21399,-743798622
17:06:21399,-959332544
17:06:22181,-517624176
17:06:22193,136277708
17:06:22208,1050737548
17:06:22251,-1595081143
17:06:22254,158529237
17:06:22255,410089137
17:06:22272,-842241000
17:06:22273,781367326
17:06:22276,-303280279
17:06:22276,2021946895
17:06:22278,1262954103
17:06:22278,788402698
17:06:22285,2130724402
17:06:22292,-2051483959
17:06:22295,-1916805892
17:06:22296,1882155342
17:06:22300,-861213171
17:06:22301,-1771446211
17:06:22302,1235022326
17:06:22303,1954982597
17:06:22304,-854109558
17:06:22304,-90490210
17:06:22304,688015246
17:06:22306,703822527
17:06:22307,-1278403987
17:06:22315,1802260576
17:06:22315,-1670472331
17:06:22315,-398379021
17:06:22316,-318468552
17:06:22316,775728609
17:06:22320,272055694
17:06:22321,-1206428931
17:06:22321,-1149849952
17:06:22332,-1063988327
17:06:22332,1577191186
17:06:22332,981928556
17:06:22332,-705054619
17:06:22343,1421006365
17:06:22344,-1398614194
17:06:22344,-1515184029
17:06:22344,-99741856
17:06:22344,2121024276
17:06:22344,-1807707728
17:06:22354,1649444927
17:06:22354,-1055556300
17:06:22355,-2070577642
17:06:22355,-1573843682
17:06:22356,115489460
17:06:22357,-1159623748
17:06:22357,2050411388
17:06:22361,1995490139
17:06:22362,2104024622
17:06:22362,-1708965092
17:06:22363,-386807932
17:06:22363,-1312526422
17:06:22364,-1434469203
17:06:22364,-1965097103
17:06:22368,1296623070
17:06:22369,409121737
17:06:22369,-647982107
17:06:22369,1750492477
17:06:22370,-1254171723
17:06:22370,496825267
17:06:22370,-225407779
17:06:22371,296227935
17:06:22371,-1696244335
17:06:22371,-1210979910
17:06:22371,745583639
17:06:22371,-1335148798
17:06:22372,-1196115375
17:06:22372,1768846081
17:06:22376,-2026570465
17:06:22379,-358305430
17:06:22382,-20150137
17:06:22382,1427624663
17:06:22386,638458725
17:06:22387,-92702962
17:06:22388,-1143540130
17:06:22389,-1567758100
17:06:22392,1389659189
17:06:22393,893990220
17:06:22393,950272904
17:06:22393,-833580037
17:06:22394,818858492
17:06:22394,-205988743
17:06:22394,-1438261319
17:06:22395,-362219791
17:06:22396,1425317842
17:06:22396,-905415971
17:06:22396,1446781450
17:06:22396,-506442718
17:06:22396,-1019348495
17:06:22396,1403733455
17:06:22397,1411143196
17:06:22397,320059561
17:06:22397,2006901266
17:06:22398,1011503975
17:06:22398,960407714
17:06:22399,-6849996
17:06:22399,-2098969639
17:06:23182,1508079588
17:06:23192,-629262793
17:06:23208,-410999398
17:06:23251,-1055583743
17:06:23254,303786631
17:06:23255,698325721
17:06:23272,-2136092747
17:06:23274,-1981219904
17:06:23275,-767111620
17:06:23277,-1474864625
17:06:23277,-251831222
17:06:23278,1217773337
17:06:23286,595323705
17:06:23293,-1159080025
17:06:23296,1344843692
17:06:23297,-2138847607
17:06:23301,-352068104
17:06:23302,-1331754972
17:06:23302,-521346436
17:06:23303,1549115883
17:06:23304,967886429
17:06:23305,-1244743679
17:06:23305,-1955795267
17:06:23307,-2133002701
17:06:23307,1214324625
17:06:23314,38631028
17:06:23315,-1551206044
17:06:23315,613659699
17:06:23316,184279227
17:06:23317,295645470
17:06:23320,1352863782
17:06:23321,-297861839
17:06:23321,1299521015
17:06:23332,702929971
17:06:23332,-1938209185
17:06:23332,1263221048
17:06:23333,-330286187
17:06:23344,-1569866950
17:06:23344,-816108423
17:06:23345,539712126
17:06:23345,453149313
17:06:23345,-1513254658
17:06:23345,2079396857
17:06:23354,1102791817
17:06:23355,1586293877
17:06:23355,-1977706914
17:06:23356,117458014
17:06:23356,1741953026
17:06:23357,-2040948511
17:06:23357,1427324405
17:06:23362,87364408
17:06:23362,541545080
17:06:23363,-793396674
17:06:23363,913878868
17:06:23363,510191593
17:06:23364,1067794877
17:06:23365,830533042
17:06:23368,68692936
17:06:23369,-166058970
17:06:23369,503187186
17:06:23370,1172550599
17:06:23370,-1982080321
17:06:23371,-356089889
17:06:23371,558127660
17:06:23371,305507465
17:06:23371,-513530628
17:06:23371,-1437342494
17:06:23371,964853617
17:06:23371,1547845877
17:06:23371,-1958066427
17:06:23374,-1000755389
17:06:23376,1945124124
17:06:23379,358697314
17:06:23382,1645288275
17:06:23382,254519361
17:06:23387,275089680
17:06:23388,1977877347
17:06:23388,-99276207
17:06:23389,892993029
17:06:23391,-529753809
17:06:23393,-153843486
17:06:23393,-1842246063
17:06:23394,-1936917165
17:06:23394,2059720709
17:06:23394,-1969138113
17:06:23395,-1686027196
17:06:23395,-1565665245
17:06:23395,-966399322
17:06:23396,-637117051
17:06:23396,-1326550939
17:06:23396,709453026
17:06:23397,1274224934
17:06:23397,-1125569113
17:06:23397,1525881251
17:06:23397,-489122407
17:06:23398,-1697533566
17:06:23398,2028173214
17:06:23398,1318802836
17:06:23399,31756792
17:06:23399,727282573
17:06:24183,-53568154
17:06:24192,-1771783304
17:06:24209,789715850
17:06:24256,-773624109
17:06:24256,1819077229
17:06:24256,2093624041
17:06:24273,-835495320
17:06:24275,-1669423776
17:06:24276,785225627
17:06:24277,-1435489582
17:06:24277,-777478888
17:06:24279,-1279776721
17:06:24285,-343645910
17:06:24293,-1190108159
17:06:24296,-1842035178
17:06:24298,697136429
17:06:24305,-1848835011
17:06:24305,-96390002
17:06:24305,-1428545931
17:06:24306,746549865
17:06:24306,-1841071300
17:06:24306,4239300
17:06:24306,689026966
17:06:24307,1937414125
17:06:24308,-1069720380
17:06:24315,1943918396
17:06:24316,-119205212
17:06:24316,1715807094
17:06:24317,1545823611
17:06:24318,1572928284
17:06:24321,762426120
17:06:24321,-1622677001
17:06:24322,782183423
17:06:24332,1675153386
17:06:24332,-1782117259
17:06:24333,538847013
17:06:24334,-1864429792
17:06:24345,-1104922335
17:06:24345,1906196679
17:06:24345,1078590959
17:06:24346,353447054
17:06:24346,1048031263
17:06:24346,791624822
17:06:24356,2084433884
17:06:24356,241965610
17:06:24356,1192446291
17:06:24357,-1084133354
17:06:24357,-464596196
17:06:24358,1376585636
17:06:24358,-284653419
17:06:24363,790519033
17:06:24363,1385071375
17:06:24364,-2097043790
17:06:24364,-2073836601
17:06:24364,-1680062685
17:06:24364,-1724690777
17:06:24365,-1187357995
17:06:24368,1329889784
17:06:24369,488894991
17:06:24369,-1131273282
17:06:24370,-1456265649
17:06:24370,365947093
17:06:24371,499878037
17:06:24371,1282236365
17:06:24371,945974341
17:06:24371,-1997888776
17:06:24371,-1879387222
17:06:24371,-331692234
17:06:24371,-1972422167
17:06:24371,-474134012
17:06:24373,741595167
17:06:24377,-642203827
17:06:24380,1365638984
17:06:24382,-1706107504
17:06:24383,1884156476
17:06:24387,105659604
17:06:24388,-1081689318
17:06:24389,244655018
17:06:24390,-1660746377
17:06:24391,-572727693
17:06:24394,1459701352
17:06:24394,-1262674339
17:06:24395,-976614113
17:06:24395,-1882841804
17:06:24395,-1567350418
17:06:24395,-1812648338
17:06:24396,505307043
17:06:24396,1161652963
17:06:24396,-1587522447
17:06:24396,892680590
17:06:24397,1023015041
17:06:24397,1090576333
17:06:24397,46693823
17:06:24398,-398139519
17:06:24398,1664751631
17:06:24398,-535126755
17:06:24399,156552465
17:06:24399,-584632353
17:06:24400,-2097207274
17:06:24400,868433505
17:06:25183,1337331664
17:06:25192,490878807
17:06:25210,-377872980
17:06:25256,-1227570708
17:06:25257,-1121938133
17:06:25257,1806505427
17:06:25273,-1931861354
17:06:25275,1859972054
17:06:25276,1443547145
17:06:25277,-1218048595
17:06:25278,444186918
17:06:25278,1430596719
17:06:25286,191385188
17:06:25294,-1834880642
17:06:25297,1865119586
17:06:25298,-1784636580
17:06:25306,1009673810
17:06:25306,1198074442
17:06:25306,-2117640378
17:06:25307,1403531962
17:06:25307,-1634449142
17:06:25307,-1045682565
17:06:25307,1609552430
17:06:25307,1849428388
17:06:25309,-1014768899
17:06:25315,158132562
17:06:25316,-1137049214
17:06:25316,-1223215352
17:06:25317,-1932996934
17:06:25318,1473796017
17:06:25320,-438244075
17:06:25322,-342336280
17:06:25322,739332225
17:06:25333,1583063535
17:06:25333,-1314502020
17:06:25334,-1732804936
17:06:25335,112882381
17:06:25345,175638663
17:06:25346,1070993080
17:06:25346,-143593034
17:06:25347,-712099824
17:06:25347,-1128042940
17:06:25347,-1647730058
17:06:25356,445833641
17:06:25356,-1426970530
17:06:25357,1141761967
17:06:25357,-608448276
17:06:25357,-1174188025
17:06:25358,1276656789
17:06:25358,1816705689
17:06:25363,-377594295
17:06:25363,1024169846
17:06:25364,191318562
17:06:25364,-1508896954
17:06:25364,-404850712
17:06:25365,-911242826
17:06:25366,-583813467
17:06:25369,-39631103
17:06:25370,2123747438
17:06:25370,2075366854
17:06:25371,1827002809
17:06:25371,1417187247
17:06:25371,1432721272
17:06:25371,211236560
17:06:25372,1864281916
17:06:25372,-533904150
17:06:25372,2135977010
17:06:25372,1553544176
17:06:25372,1385023533
17:06:25372,1294352643
17:06:25374,1540148792
17:06:25377,317603785
17:06:25380,-58791412
17:06:25382,-2073887965
17:06:25383,-997108706
17:06:25387,-644545576
17:06:25388,-35611666
17:06:25389,811702782
17:06:25390,-1587778826
17:06:25391,-1109561513
17:06:25394,946699158
17:06:25394,-946817976
17:06:25395,-37185893
17:06:25395,-2008656241
17:06:25395,-26430168
17:06:25395,-297331471
17:06:25396,910735110
17:06:25396,-1536359560
17:06:25396,-173343677
17:06:25396,1612526834
17:06:25398,1418658746
17:06:25398,812983795
17:06:25398,227078328
17:06:25398,509415853
17:06:25398,974676429
17:06:25398,1945731684
17:06:25399,518603662
17:06:25399,1319490377
17:06:25400,822925771
17:06:25400,1323057079
17:06:26184,2013126411
17:06:26193,-425124295
17:06:26210,-287342094
17:06:26257,-879476228
17:06:26258,-1182208848
17:06:26258,34436808
17:06:26274,1946274233
17:06:26275,-1307888418
17:06:26276,-843821097
17:06:26277,877899558
17:06:26278,1672077869
17:06:26278,724739331
17:06:26285,-1656472909
17:06:26293,211138969
17:06:26296,788502637
17:06:26298,-827973459
17:06:26305,474393818
17:06:26306,-882669735
17:06:26306,880425923
17:06:26307,990114037
17:06:26307,-1475082995
17:06:26307,-1630399914
17:06:26307,1373121221
17:06:26308,-979606127
17:06:26309,80136202
17:06:26316,-812447652
17:06:26316,-779651283
17:06:26316,-539598927
17:06:26317,-1193850085
17:06:26318,-1945720039
17:06:26320,-1329370518
17:06:26322,-942209030
17:06:26322,-1341389205
17:06:26332,518270091
17:06:26333,-1896174084
17:06:26334,385740498
17:06:26335,-520825901
17:06:26345,224195645
17:06:26346,309554345
17:06:26346,-196256478
17:06:26347,46674598
17:06:26347,-1229867404
17:06:26347,1378891283
17:06:26357,-444526454
17:06:26357,1747888479
17:06:26358,-663767815
17:06:26358,1731770374
17:06:26358,1632511458
17:06:26359,1346443014
17:06:26359,-2095626003
17:06:26363,1269067569
17:06:26364,120337175
17:06:26364,-2103763642
17:06:26364,522031975
17:06:26364,-1097157891
17:06:26365,-474934847
17:06:26366,-2096357423
17:06:26369,-272931468
17:06:26370,122837271
17:06:26370,-204165622
17:06:26371,640881188
17:06:26371,638832653
17:06:26372,76917600
17:06:26372,1178860421
17:06:26372,63608067
17:06:26373,842032368
17:06:26373,-1155677981
17:06:26373,1342290325
17:06:26373,-1326968013
17:06:26373,-236912975
17:06:26374,889123721
17:06:26383,1607966463
17:06:26383,-1210750974
17:06:26383,855896190
17:06:26384,-665986878
17:06:26388,-1007899359
17:06:26388,-588059492
17:06:26389,-518496333
17:06:26390,1927467453
17:06:26391,2066875245
17:06:26394,-1504472183
17:06:26394,1808045167
17:06:26395,160594208
17:06:26395,-1055290970
17:06:26395,-1134250034
17:06:26396,1141851340
17:06:26396,1780756611
17:06:26396,949428923
17:06:26396,1818316751
17:06:26396,-228882319
17:06:26398,1020292320
17:06:26398,-155587067
17:06:26398,-212050404
17:06:26398,1334526614
17:06:26398,-150899314
17:06:26398,-1521936753
17:06:26400,1250746104
17:06:26400,-477706584
17:06:26400,1228356186
17:06:26400,1187237562
17:06:27184,1365069433
17:06:27192,-1842004213
17:06:27211,-1864970726
17:06:27257,285954736
17:06:27259,1195241949
17:06:27259,359671025
17:06:27275,-1979481460
17:06:27277,-434426131
17:06:27277,-321215635
17:06:27278,1352721871
17:06:27279,461107032
17:06:27279,2088136627
17:06:27286,900794749
17:06:27293,950259549
17:06:27296,1114582009
17:06:27298,-886505730
17:06:27305,1719346353
17:06:27306,269781745
17:06:27307,63062437
17:06:27307,-128879802
17:06:27308,-107000294
17:06:27308,1325942110
17:06:27308,790252088
17:06:27309,1225854916
17:06:27310,-1877417494
17:06:27316,-1618791257
17:06:27317,-768616873
17:06:27317,-2116945352
17:06:27318,1583510400
17:06:27318,1818766405
17:06:27320,-1232535239
17:06:27322,-497515251
17:06:27322,-1479225118
17:06:27333,1708907763
17:06:27333,-824358182
17:06:27334,397796461
17:06:27335,-1470163958
17:06:27345,378298618
17:06:27346,-579140976
17:06:27346,2024556322
17:06:27347,-20199886
17:06:27347,1944104186
17:06:27347,-265905488
17:06:27357,1398266440
17:06:27358,1805229110
17:06:27358,-928015159
17:06:27358,-93010264
17:06:27358,-679403394
17:06:27359,-67384134
17:06:27359,-711549057
17:06:27363,333800256
17:06:27364,-1922797405
17:06:27365,-2147011515
17:06:27365,2026363007
17:06:27365,1502870859
17:06:27366,-1813375062
17:06:27366,-1080360463
17:06:27369,744153671
17:06:27370,-1336976615
17:06:27371,-1949822538
17:06:27372,1701564648
17:06:27372,1054194478
17:06:27372,-425538580
17:06:27372,1083177599
17:06:27373,-829847944
17:06:27373,5641825
17:06:27373,959691556
17:06:27374,555458651
17:06:27374,782412359
17:06:27374,-1290462298
17:06:27374,-662936015
17:06:27384,-383610903
17:06:27384,1235010586
17:06:27384,2045686800
17:06:27384,-1587191224
17:06:27388,88315372
17:06:27389,-387972129
17:06:27389,-1137341254
17:06:27390,1693940941
17:06:27391,-442334834
17:06:27395,-1007998124
17:06:27395,-1465428363
17:06:27395,1253545284
17:06:27396,1991812491
17:06:27396,2144274611
17:06:27396,206315175
17:06:27396,2068816356
17:06:27396,1464764648
17:06:27396,-1628790026
17:06:27397,638816217
17:06:27398,-667740584
17:06:27399,739649360
17:06:27399,-870567545
17:06:27399,-99264026
17:06:27399,1179385652
17:06:27399,517461771
17:06:27400,1725918424
17:06:27400,2014212975
17:06:27400,-2047864719
17:06:27400,-1323181034
17:06:28185,1423985465
17:06:28192,1082032186
17:06:28211,-1341652628
17:06:28258,422919666
17:06:28259,-881143350
17:06:28260,105469118
17:06:28276,1633512612
17:06:28278,1913143119
17:06:28278,-1607489461
17:06:28279,-1372396940
17:06:28280,-1269471383
17:06:28280,877491143
17:06:28287,-555699422
17:06:28294,-125687469
17:06:28296,638602984
17:06:28298,560256176
17:06:28305,-1436932464
17:06:28307,-218446077
17:06:28308,-2040307638
17:06:28308,-847019300
17:06:28308,17371261
17:06:28308,-762867210
17:06:28308,-1475893222
17:06:28309,-2038624813
17:06:28311,-1461050260
17:06:28316,825214982
17:06:28317,-1567849821
17:06:28317,-967536076
17:06:28318,-977385890
17:06:28318,1044624523
17:06:28320,1837087870
17:06:28322,1872908392
17:06:28322,1874316787
17:06:28333,-869119526
17:06:28334,1843470188
17:06:28334,2109705311
17:06:28335,-1814122185
17:06:28345,504216957
17:06:28346,-1148775128
17:06:28347,2029394645
17:06:28347,247533005
17:06:28348,-555771918
17:06:28348,-803401754
17:06:28358,99904071
17:06:28358,1258694431
17:06:28359,138533606
17:06:28359,-1977723791
17:06:28359,-616596922
17:06:28360,304836360
17:06:28360,-1470269767
17:06:28364,-1758116279
17:06:28364,1981293920
17:06:28365,1940015775
17:06:28365,1759808401
17:06:28365,-526438349
17:06:28366,-737293177
17:06:28366,-1843384432
17:06:28370,2090126313
17:06:28371,-1331832164
17:06:28371,-118060973
17:06:28372,19076392
17:06:28372,-1698471175
17:06:28373,-2056475492
17:06:28373,-981513925
17:06:28373,-1928973975
17:06:28373,668849067
17:06:28373,403992989
17:06:28374,479312855
17:06:28374,-1401444339
17:06:28374,-1513306022
17:06:28374,1525397551
17:06:28385,-203894714
17:06:28385,-1408725083
17:06:28385,1924287301
17:06:28385,-2011802347
17:06:28388,-1163626308
17:06:28389,-1232423119
17:06:28390,986977764
17:06:28390,214691142
17:06:28391,-2127908440
17:06:28395,1358050938
17:06:28395,758702245
17:06:28396,311802758
17:06:28396,1496087903
17:06:28396,1988169771
17:06:28396,-189482181
17:06:28397,-648237312
17:06:28397,443645984
17:06:28397,-2049036401
17:06:28397,-887070585
17:06:28399,-1422848365
17:06:28399,401160496
17:06:28399,18709508
17:06:28399,1410340013
17:06:28399,384842072
17:06:28399,2117226731
17:06:28400,-1909577686
17:06:28400,706031757
17:06:28402,599740991
17:06:28402,1099038151
17:06:29185,919973109
17:06:29192,316280800
17:06:29211,-437499300
17:06:29258,1356020013
17:06:29259,1532511730
17:06:29260,273705939
17:06:29275,1190311905
17:06:29277,-1324428734
17:06:29278,-960330176
17:06:29279,-350308087
17:06:29280,-1414038888
17:06:29280,-948499627
17:06:29287,-1143377820
17:06:29294,1077071618
17:06:29296,982996336
17:06:29298,379514179
