Timestamp,FlowID
17:05:52323,-1473324152
17:05:52323,-144828994
17:05:52327,2008156010
17:05:52329,-463856117
17:05:52330,963042236
17:05:52330,1609510458
17:05:52334,-2108418082
17:05:52334,1044798573
17:05:52335,-571712451
17:05:52335,1605121789
17:05:52335,2060429382
17:05:52336,2062554376
17:05:52336,-1507964774
17:05:52345,142358594
17:05:52346,1711949967
17:05:52347,333777950
17:05:52347,2051760642
17:05:52347,1057284524
17:05:52347,-1958192635
17:05:52347,1880665792
17:05:52347,1389826928
17:05:52347,-323819192
17:05:52348,-416077223
17:05:52348,2137043616
17:05:52348,-1251524287
17:05:52348,1071944044
17:05:52348,-1323645509
17:05:52348,215097650
17:05:52366,4820591
17:05:52370,-1290782514
17:05:52370,1271854568
17:05:52370,-1232924870
17:05:52371,417402461
17:05:52371,-1500066637
17:05:52374,-409794844
17:05:52374,-1633530317
17:05:52374,419683013
17:05:52375,1499152854
17:05:52375,-109744588
17:05:52376,-1735897330
17:05:52376,51545060
17:05:52376,768575247
17:05:52377,-1531591826
17:05:52377,-843922210
17:05:52377,721706519
17:05:52377,1679968962
17:05:52381,1938367437
17:05:52385,397870131
17:05:52385,1048378189
17:05:52385,-323758436
17:05:52385,1512630126
17:05:52387,-1680906666
17:05:52387,1798149418
17:05:52387,1971275926
17:05:52387,1220639143
17:05:52387,-1623366890
17:05:52393,954647044
17:05:53171,-644351127
17:05:53181,-515339661
17:05:53197,-805133154
17:05:53241,-1848690752
17:05:53245,-2132744415
17:05:53247,675163585
17:05:53248,-1670921544
17:05:53249,-1751086777
17:05:53250,592626812
17:05:53266,-1602902821
17:05:53272,-489988694
17:05:53272,-359202682
17:05:53272,421058095
17:05:53272,915251602
17:05:53272,-693333842
17:05:53285,213084776
17:05:53292,1824780224
17:05:53292,-1291863649
17:05:53293,-501644019
17:05:53294,-1704181655
17:05:53295,2025699387
17:05:53296,1705976505
17:05:53296,2082187819
17:05:53297,788469324
17:05:53298,1208077907
17:05:53304,1698986186
17:05:53304,-1578318202
17:05:53305,-1492193595
17:05:53305,-316276199
17:05:53308,358707880
17:05:53309,600557529
17:05:53311,1045028242
17:05:53312,1378504000
17:05:53312,-94440232
17:05:53312,695263118
17:05:53313,1629961613
17:05:53319,620909478
17:05:53326,1431701334
17:05:53328,-794880354
17:05:53328,-1951032229
17:05:53328,-1140600213
17:05:53328,-1529878036
17:05:53328,-2126753635
17:05:53328,-1983859563
17:05:53330,1657716259
17:05:53330,-1595553103
17:05:53330,1584904266
17:05:53330,331295464
17:05:53330,-1909661922
17:05:53334,-371739997
17:05:53334,213839384
17:05:53335,-1788258901
17:05:53335,-1710476948
17:05:53336,1589435287
17:05:53336,958949129
17:05:53336,163573308
17:05:53345,-2089867681
17:05:53346,-1236450041
17:05:53347,-965253909
17:05:53347,1442518989
17:05:53347,-910364799
17:05:53347,1942468029
17:05:53347,-752422309
17:05:53348,-281127515
17:05:53348,6772709
17:05:53348,374175720
17:05:53349,1139631544
17:05:53349,1505994218
17:05:53349,955731701
17:05:53349,1994448628
17:05:53349,-649455221
17:05:53365,1471696118
17:05:53370,-650587279
17:05:53370,1473284874
17:05:53370,-1852540835
17:05:53371,-1705014629
17:05:53371,-1088793664
17:05:53377,936021
17:05:53377,-767420096
17:05:53377,801012509
17:05:53377,894614657
17:05:53378,507981189
17:05:53379,84870623
17:05:53379,1126908439
17:05:53379,1094759254
17:05:53379,-368943165
17:05:53379,-1532329116
17:05:53379,-1680305709
17:05:53379,-696769199
17:05:53381,1738670146
17:05:53385,1026803635
17:05:53385,-1667226286
17:05:53385,-1186952661
17:05:53385,-595631102
17:05:53385,-1961577069
17:05:53389,-1007759796
17:05:53389,1839622453
17:05:53389,-1895333625
17:05:53389,1037536613
17:05:53393,-396787917
17:05:54172,495980112
17:05:54181,-1438646254
17:05:54198,-1923854619
17:05:54242,-667146379
17:05:54246,-2004358119
17:05:54247,1538822726
17:05:54249,-1191879916
17:05:54249,-173020672
17:05:54250,132650250
17:05:54267,1791352374
17:05:54274,-1245355935
17:05:54274,1868973632
17:05:54274,-1589542365
17:05:54274,-626226459
17:05:54274,-380618889
17:05:54286,-1422032268
17:05:54294,-194246393
17:05:54294,-1047678562
17:05:54295,-1024745362
17:05:54295,-1997571641
17:05:54295,-632491961
17:05:54297,1174957800
17:05:54297,809853392
17:05:54298,-309854257
17:05:54298,258604250
17:05:54302,-1275162638
17:05:54304,-1247525982
17:05:54305,2004742959
17:05:54305,174331822
17:05:54308,1593429629
17:05:54309,2048208028
17:05:54312,190913228
17:05:54313,648575925
17:05:54313,914599722
17:05:54314,1056983092
17:05:54314,1162322894
17:05:54320,-123379474
17:05:54321,-1867780472
17:05:54321,-34084840
17:05:54321,-1423045162
17:05:54326,-1172158274
17:05:54329,1980466816
17:05:54329,1221246703
17:05:54329,697901162
17:05:54329,-702584314
17:05:54329,-643094035
17:05:54330,-882344382
17:05:54330,-1240471385
17:05:54330,-1958126009
17:05:54336,-250976675
17:05:54336,-382718347
17:05:54336,-1081579546
17:05:54336,1105919872
17:05:54337,1579347878
17:05:54337,-1115580469
17:05:54337,-1492803944
17:05:54346,-734381877
17:05:54346,2084045427
17:05:54348,-1390275062
17:05:54348,1394759320
17:05:54348,-681856822
17:05:54348,-1447498877
17:05:54348,-203910417
17:05:54349,-1650373239
17:05:54349,777666198
17:05:54349,1897966145
17:05:54350,-1887894534
17:05:54350,-776407586
17:05:54350,1947214190
17:05:54350,1250086006
17:05:54350,-1618190300
17:05:54365,1324748122
17:05:54370,-49614610
17:05:54371,928699524
17:05:54371,-75825994
17:05:54372,664242028
17:05:54372,718427161
17:05:54378,1916414992
17:05:54378,-1568445641
17:05:54378,1094886636
17:05:54378,764398196
17:05:54378,1251868329
17:05:54379,-1493386409
17:05:54379,1719783826
17:05:54379,-1823718409
17:05:54379,608982071
17:05:54380,-946179451
17:05:54380,-659274070
17:05:54380,116956704
17:05:54381,285736807
17:05:54387,1456393377
17:05:54387,345031463
17:05:54387,2037262991
17:05:54387,-1014945297
17:05:54387,-1610647307
17:05:54388,2106892776
17:05:54388,-261600322
17:05:54388,-2120488133
17:05:54389,-375221581
17:05:54393,-1573675502
17:05:55172,199231961
17:05:55182,412459503
17:05:55198,449040503
17:05:55243,-2045111033
17:05:55246,679934841
17:05:55248,-79107700
17:05:55248,-749562373
17:05:55249,985570102
17:05:55250,-128872758
17:05:55268,925319786
17:05:55274,-1497187917
17:05:55274,-366922073
17:05:55274,-392589734
17:05:55275,2019652988
17:05:55275,-478373726
17:05:55286,1723727978
17:05:55293,-95075676
17:05:55294,-110172228
17:05:55295,-1999211320
17:05:55295,-1697097267
17:05:55295,-1820530772
17:05:55297,506113748
17:05:55297,1310266174
17:05:55298,-899780335
17:05:55298,351659594
17:05:55305,1284950868
17:05:55306,1598047234
17:05:55306,832967686
17:05:55306,1720002929
17:05:55308,226125016
17:05:55309,1134171573
17:05:55313,436964141
17:05:55313,130687566
17:05:55313,-221651765
17:05:55314,1325289056
17:05:55315,-838017722
17:05:55321,-137884169
17:05:55321,1449238841
17:05:55322,352211094
17:05:55322,1035278367
17:05:55327,1330433507
17:05:55327,967329792
17:05:55328,692478026
17:05:55329,2074443333
17:05:55329,1039759931
17:05:55329,215133311
17:05:55330,-1114324551
17:05:55330,1049752097
17:05:55331,-1468243979
17:05:55336,-2026646483
17:05:55336,719558045
17:05:55336,389439278
17:05:55337,-1804259016
17:05:55337,620209756
17:05:55337,387382525
17:05:55337,-998151391
17:05:55346,1387423690
17:05:55347,-284292405
17:05:55348,957340415
17:05:55349,1410604610
17:05:55349,959311317
17:05:55349,2139186220
17:05:55351,274747450
17:05:55351,906111635
17:05:55351,1175143590
17:05:55351,-664516112
17:05:55351,1785986472
17:05:55351,-1122066689
17:05:55351,1318590777
17:05:55351,1312019880
17:05:55351,1993547413
17:05:55366,-603947487
17:05:55371,823092777
17:05:55371,-445489158
17:05:55371,2056877209
17:05:55372,525294456
17:05:55372,1546323747
17:05:55378,121042767
17:05:55378,1497823999
17:05:55378,-781105172
17:05:55381,-2131894564
17:05:55381,-1706431242
17:05:55381,1048840316
17:05:55381,1059671326
17:05:55381,-547756965
17:05:55381,-485433019
17:05:55381,1342679956
17:05:55381,-1727120725
17:05:55381,-1737236751
17:05:55381,1251259595
17:05:55385,1837403390
17:05:55386,-2042935116
17:05:55387,-131872257
17:05:55387,-117545134
17:05:55387,-1075211316
17:05:55388,1162221340
17:05:55388,-1151878088
17:05:55388,-1250228745
17:05:55389,-683537299
17:05:55394,910661440
17:05:56174,1501389527
17:05:56183,2060728907
17:05:56199,-1080336542
17:05:56243,-1156437285
17:05:56247,-1922058500
17:05:56248,368732185
17:05:56249,-2087956361
17:05:56250,1137981299
17:05:56251,2022375709
17:05:56268,649154868
17:05:56275,-2136061782
17:05:56275,318651166
17:05:56275,958256892
17:05:56275,-462854963
17:05:56275,-50440099
17:05:56285,788581444
17:05:56292,1918418474
17:05:56294,-1005776713
17:05:56295,584034090
17:05:56295,753529618
17:05:56296,1395656572
17:05:56297,1871844134
17:05:56297,-272443805
17:05:56298,-1676662989
17:05:56298,-1690522848
17:05:56305,-14182104
17:05:56305,-101468560
17:05:56306,737148090
17:05:56306,1157563378
17:05:56309,-1904480636
17:05:56309,-1105705560
17:05:56313,852528633
17:05:56313,-1443778524
17:05:56313,-215646897
17:05:56314,273393941
17:05:56314,259026020
17:05:56322,-482413562
17:05:56322,2077230332
17:05:56322,-1372981753
17:05:56322,1327491242
17:05:56327,119835424
17:05:56327,2057010902
17:05:56328,595807405
17:05:56329,632170476
17:05:56329,207145801
17:05:56329,-143925872
17:05:56330,600548870
17:05:56330,1949255681
17:05:56331,1079974259
17:05:56336,344080499
17:05:56336,1262579001
17:05:56337,-311540604
17:05:56337,-1926143830
17:05:56337,365274081
17:05:56337,-705070322
17:05:56337,-222453333
17:05:56345,-1450461100
17:05:56347,1409542700
17:05:56348,446952785
17:05:56348,-1462708723
17:05:56348,-1356705301
17:05:56348,1588891564
17:05:56348,1135421621
17:05:56349,61742974
17:05:56350,1438069564
17:05:56350,-1071790047
17:05:56350,1973540042
17:05:56350,-435264975
17:05:56350,-1680365732
17:05:56350,-553239683
17:05:56350,-73080085
17:05:56366,-1388658130
17:05:56371,409834373
17:05:56371,-1845163233
17:05:56371,2124679177
17:05:56372,1074973334
17:05:56372,-1080784581
17:05:56378,-331750642
17:05:56378,1427753219
17:05:56380,-1459610459
17:05:56380,-1753753879
17:05:56380,-1039849399
17:05:56380,-81257348
17:05:56380,-527725673
17:05:56380,-2054019716
17:05:56380,1148350915
17:05:56380,2077295051
17:05:56380,1026784410
17:05:56380,1250965207
17:05:56381,-557253250
17:05:56385,-295915591
17:05:56387,1714912190
17:05:56387,1537837275
17:05:56387,1397313128
17:05:56387,1306063295
17:05:56388,-862400115
17:05:56388,1549164899
17:05:56388,-139498753
17:05:56390,-1264940803
17:05:56394,-1888868978
17:05:57173,-589522773
17:05:57184,1009669847
17:05:57199,-679776148
17:05:57244,-1026583012
17:05:57247,1171886979
17:05:57249,35454398
17:05:57250,1113782348
17:05:57250,-1794986971
17:05:57251,-345056653
17:05:57268,1623451472
17:05:57275,-17046003
17:05:57275,1385778874
17:05:57276,1079394142
17:05:57276,-519517445
17:05:57277,-1507818608
17:05:57287,31058244
17:05:57293,1595408749
17:05:57294,-958074278
17:05:57295,-656627367
17:05:57295,-2059727848
17:05:57296,1851957101
17:05:57297,361695639
17:05:57297,1472533788
17:05:57298,-1239168066
17:05:57299,1239300049
17:05:57305,468165151
17:05:57307,-1198966652
17:05:57307,471809045
17:05:57307,-1710442461
17:05:57308,1923168157
17:05:57310,-439780293
17:05:57313,2071200810
17:05:57313,-2020396243
17:05:57313,-802618970
17:05:57314,844495629
17:05:57315,1941521761
17:05:57320,1540082166
17:05:57321,272820868
17:05:57321,-96056431
17:05:57322,1675383496
17:05:57327,-543810024
17:05:57328,2141648307
17:05:57328,1546741995
17:05:57329,1547790991
17:05:57329,604759234
17:05:57329,163305189
17:05:57330,62036188
17:05:57331,-416848267
17:05:57331,-1750372967
17:05:57336,262727589
17:05:57336,-84787948
17:05:57337,-681842734
17:05:57337,-1732173455
17:05:57337,23375688
17:05:57337,-141317178
17:05:57338,-2084042000
17:05:57345,-55222362
17:05:57347,1013200888
17:05:57348,2137743338
17:05:57348,404396708
17:05:57349,-2084557839
17:05:57349,-209353952
17:05:57349,1268755130
17:05:57349,-62665416
17:05:57349,-670046672
17:05:57350,-1897275177
17:05:57350,998984711
17:05:57350,1013002917
17:05:57351,-1076494677
17:05:57351,-1453646389
17:05:57351,762816925
17:05:57367,-994017927
17:05:57371,369008522
17:05:57372,1542118520
17:05:57372,2144861039
17:05:57372,164666183
17:05:57372,-510874533
17:05:57378,1510993969
17:05:57378,1786795525
17:05:57379,-204352586
17:05:57379,1584250479
17:05:57380,-447585094
17:05:57380,1983977458
17:05:57380,165007239
17:05:57380,-1326217368
17:05:57380,1707923486
17:05:57380,785938263
17:05:57380,1049189590
17:05:57381,1473172754
17:05:57381,-1542512942
17:05:57386,-668169839
17:05:57386,1295627786
17:05:57387,-174938303
17:05:57387,1108638338
17:05:57387,29250826
17:05:57387,-439015119
17:05:57388,2147233312
17:05:57388,1333269522
17:05:57390,2047615730
17:05:57393,1716998734
17:05:58174,2028412716
17:05:58184,1572584147
17:05:58201,-125475410
17:05:58244,-1817314518
17:05:58248,-143391982
17:05:58249,1905543625
17:05:58250,-1836309436
17:05:58251,-68440174
17:05:58251,731715121
17:05:58269,1993459655
17:05:58275,-1785952080
17:05:58277,1282921558
17:05:58277,589917446
17:05:58277,-1614655004
17:05:58277,-841729857
17:05:58287,609884460
17:05:58293,437196599
17:05:58294,1459524954
17:05:58294,749895116
17:05:58295,975483134
17:05:58296,479208953
17:05:58297,-1244488474
17:05:58297,-610799417
17:05:58299,-46059648
17:05:58299,1258545476
17:05:58305,-436052455
17:05:58307,1132912866
17:05:58307,2139342219
17:05:58307,547356673
17:05:58308,-43460787
17:05:58309,-1156483512
17:05:58313,660922313
17:05:58314,-1922670023
17:05:58314,1231127923
17:05:58315,188175978
17:05:58315,-1741274972
17:05:58322,1488473588
17:05:58322,-1453030611
17:05:58322,119383863
17:05:58323,-1889516162
17:05:58328,1594637705
17:05:58329,-452565328
17:05:58329,-1592598657
17:05:58329,-867980424
17:05:58330,1359110059
17:05:58331,-1826066028
17:05:58331,1582686818
17:05:58331,-352108902
17:05:58332,-1479733913
17:05:58336,1755280610
17:05:58336,-1001611110
17:05:58337,-1234207057
17:05:58337,-1951102377
17:05:58338,-2045570812
17:05:58338,-566412001
17:05:58339,1495160860
17:05:58345,633726652
17:05:58347,797367441
17:05:58348,668440211
17:05:58348,50110396
17:05:58349,-1770402352
17:05:58349,1201198975
17:05:58349,-1586342547
17:05:58349,419939392
17:05:58350,-2114916042
17:05:58350,434119908
17:05:58351,1973979863
17:05:58351,534341528
17:05:58351,1242114932
17:05:58351,-1732264002
17:05:58351,-106088513
17:05:58367,-849042740
17:05:58371,-775822773
17:05:58372,18382981
17:05:58372,1714534740
17:05:58372,-314513834
17:05:58372,1915382140
17:05:58387,792584004
17:05:58387,1404253257
17:05:58388,701138989
17:05:58388,1755400948
17:05:58388,-1974570641
17:05:58388,1317042819
17:05:58388,-1415087443
17:05:58388,-1385506154
17:05:58388,129862077
17:05:58389,-2058720824
17:05:58389,-957813203
17:05:58389,2055891758
17:05:58389,-1930361971
17:05:58389,-136511435
17:05:58389,-1013990811
17:05:58390,-104848298
17:05:58390,-186518343
17:05:58390,888495762
17:05:58390,-17498738
17:05:58390,87637223
17:05:58390,339734976
17:05:58390,-1644616091
17:05:58394,-220101018
17:05:59172,-1502760008
17:05:59188,-2058239472
17:05:59200,466141711
17:05:59243,-485534132
17:05:59247,-648326685
17:05:59249,-1443740515
17:05:59250,665792334
17:05:59251,-1143005066
17:05:59251,-99438076
17:05:59268,1655579525
17:05:59273,175411342
17:05:59275,1701784192
17:05:59276,933309644
17:05:59276,-1773444556
17:05:59278,-1879204954
17:05:59287,1913035695
17:05:59293,-759983353
17:05:59295,-1605880747
17:05:59295,-1011549123
17:05:59296,-220990052
17:05:59296,213158887
17:05:59296,-1672294719
17:05:59297,-1029364141
17:05:59299,393322674
17:05:59299,-1746974445
17:05:59305,41631701
17:05:59307,1925761148
17:05:59307,-1696965189
17:05:59307,-28007476
17:05:59308,-2034119328
17:05:59309,-820639003
17:05:59313,-854672065
17:05:59314,-1938514139
17:05:59314,2078357694
17:05:59314,1252374776
17:05:59315,598674826
17:05:59320,-874931119
17:05:59322,2030463599
17:05:59322,699686274
17:05:59323,-1492299845
17:05:59328,-1734133350
17:05:59334,1504667711
17:05:59334,-452711935
17:05:59334,1019886986
17:05:59334,793967745
17:05:59334,-207020421
17:05:59334,1947210668
17:05:59334,827968668
17:05:59334,-1934143080
17:05:59336,-1601763719
17:05:59337,-1878756915
17:05:59338,1161362097
17:05:59338,-1229371523
17:05:59338,1198349605
17:05:59338,-1460056150
17:05:59339,707641645
17:05:59346,667597845
17:05:59347,-1770870349
17:05:59349,1669440558
17:05:59349,178275974
17:05:59350,-1531404421
17:05:59350,-903122064
17:05:59350,-395550050
17:05:59351,-533499990
17:05:59351,1726530680
17:05:59351,-1862551785
17:05:59351,-788205996
17:05:59351,-1192079061
17:05:59351,-1725280727
17:05:59351,-583622981
17:05:59351,1406148874
17:05:59367,-1054557935
17:05:59372,1835095395
17:05:59372,2098900570
17:05:59373,-1351344095
17:05:59373,935587115
17:05:59373,-1349657015
17:05:59387,717601672
17:05:59387,921948707
17:05:59387,1655080122
17:05:59387,-2045821321
17:05:59387,364885624
17:05:59387,-1656663836
17:05:59387,-1535758603
17:05:59387,1295855548
17:05:59388,805763807
17:05:59388,-1599396142
17:05:59388,462647505
17:05:59388,-1823692581
17:05:59388,1812923406
17:05:59388,-970034998
17:05:59389,-230273104
17:05:59389,-119746146
17:05:59389,406437025
17:05:59389,-619942906
17:05:59389,1339348060
17:05:59389,-1546737394
17:05:59391,-1665561953
17:05:59392,-330798504
17:05:59393,1126314967
17:06:00174,2044940851
17:06:00187,236193200
17:06:00201,-8599447
17:06:00244,1818114525
17:06:00246,1836728763
17:06:00249,1239966458
17:06:00250,-1676098134
17:06:00250,502155508
17:06:00251,1282998750
17:06:00269,-358859278
17:06:00273,2097177388
17:06:00276,160137951
17:06:00276,1834759035
17:06:00276,-1252248663
17:06:00278,1172269125
17:06:00287,393971032
17:06:00293,1611755790
17:06:00294,-1655270703
17:06:00295,-2083628448
17:06:00295,-1769907645
17:06:00296,-559760390
17:06:00297,-981082763
17:06:00298,-1161771048
17:06:00299,1439184745
17:06:00300,-1554860945
17:06:00306,1774975983
17:06:00306,515301557
17:06:00307,1319990954
17:06:00307,-1191199860
17:06:00308,-1212411052
17:06:00309,-913758625
17:06:00314,-721189601
17:06:00314,-887293210
17:06:00314,-698369695
17:06:00315,-1390518086
17:06:00315,1116822204
17:06:00320,695155694
17:06:00323,-1053737875
17:06:00323,735639315
17:06:00323,1001226080
17:06:00328,-600982916
17:06:00334,377887414
17:06:00334,-1938451035
17:06:00335,-1659802457
17:06:00335,1907570587
17:06:00335,123643976
17:06:00335,-14443179
17:06:00335,-790086351
17:06:00335,-1570318952
17:06:00335,-2144669033
17:06:00338,1263722
17:06:00338,660120304
17:06:00339,346998843
17:06:00339,242941669
17:06:00339,-1183781901
17:06:00339,-898146967
17:06:00346,-852088907
17:06:00348,2095100236
17:06:00348,1890742635
17:06:00349,946389067
17:06:00349,1320447211
17:06:00350,-2017655471
17:06:00350,-660064339
17:06:00350,1975053513
17:06:00351,-1081692840
17:06:00351,-2086739626
17:06:00351,-967228333
17:06:00351,-894367032
17:06:00351,452076837
17:06:00351,1585436982
17:06:00351,-826464684
17:06:00368,1725434724
17:06:00373,2104952839
17:06:00373,-235459086
17:06:00374,-56373645
17:06:00374,-949557574
17:06:00374,-705113027
17:06:00379,752944364
17:06:00387,-1665612876
17:06:00387,-719691392
17:06:00387,1909930387
17:06:00388,1299325392
17:06:00388,-649098903
17:06:00388,-1817980927
17:06:00388,955868916
17:06:00388,288960105
17:06:00388,-1818420748
17:06:00388,-978216516
17:06:00388,303260959
17:06:00388,-521759988
17:06:00388,1281950195
17:06:00388,207426834
17:06:00389,-189667971
17:06:00389,519132415
17:06:00389,1886557366
17:06:00389,-1047686780
17:06:00390,-299368999
17:06:00390,1905726334
17:06:00392,1740145167
17:06:00394,1976571680
17:06:01178,-1391755220
17:06:01188,-1060936731
17:06:01201,-100577178
17:06:01244,786356511
17:06:01247,-1299205149
17:06:01250,726890153
17:06:01250,-370878406
17:06:01250,1987159225
17:06:01251,-588854016
17:06:01270,1953426421
17:06:01274,552055433
17:06:01276,1776173493
17:06:01277,409253815
17:06:01277,1102887501
17:06:01279,-1888591467
17:06:01287,-1225631945
17:06:01294,-979027184
17:06:01294,-2036061613
17:06:01295,-658773934
17:06:01295,1498528417
17:06:01296,-992441352
17:06:01297,2140509205
17:06:01298,-25277711
17:06:01299,411888778
17:06:01300,-1799920537
17:06:01306,6960847
17:06:01307,1867888975
17:06:01307,-1652062667
17:06:01307,1949359142
17:06:01309,1001715650
17:06:01310,-1044361195
17:06:01314,724055312
17:06:01315,168699708
17:06:01315,1776879085
17:06:01315,1221302763
17:06:01315,-2063363524
17:06:01321,794291924
17:06:01322,-1581965618
17:06:01322,-363462795
17:06:01323,1876531154
17:06:01328,-385155339
17:06:01334,772657788
17:06:01334,-159051041
17:06:01336,-469127950
17:06:01336,-957046122
17:06:01336,2054359503
17:06:01336,43149868
17:06:01336,938169099
17:06:01336,1768213426
17:06:01336,549875553
17:06:01338,1944146891
17:06:01338,-384863299
17:06:01339,-1518296381
17:06:01339,786500770
17:06:01339,-2136474160
17:06:01339,1898102186
17:06:01345,460983172
17:06:01347,1525402247
17:06:01348,1772805936
17:06:01349,66620480
17:06:01351,919439219
17:06:01351,-2045289779
17:06:01351,459554378
17:06:01351,1589599504
17:06:01352,-881498494
17:06:01352,-703596034
17:06:01352,1434051301
17:06:01352,1376785955
17:06:01352,1680883824
17:06:01352,1859848194
17:06:01352,2053770727
17:06:01368,1734587605
17:06:01374,-952261511
17:06:01374,-186044035
17:06:01375,-236837690
17:06:01375,718023442
17:06:01375,1995026397
17:06:01379,1222047538
17:06:01388,1858990125
17:06:01388,756161792
17:06:01388,-1711333843
17:06:01390,318144719
17:06:01390,-805752895
17:06:01390,2132672557
17:06:01390,-123558220
17:06:01390,-134066225
17:06:01390,105507127
17:06:01390,-457511808
17:06:01390,-117441673
17:06:01390,798193371
17:06:01390,607086454
17:06:01390,1821698837
17:06:01391,-1315437722
17:06:01391,1727282940
17:06:01391,693805707
17:06:01391,414146583
17:06:01391,1715150518
17:06:01391,-1923089445
17:06:01392,420278833
17:06:01394,-7929516
17:06:02175,-2141424162
17:06:02189,2015018506
17:06:02203,1598636743
17:06:02245,1223315637
17:06:02247,1447289071
17:06:02252,-1483630664
17:06:02253,1292883492
17:06:02253,1709638009
17:06:02253,-1613845951
17:06:02271,-232216563
17:06:02275,-166271470
17:06:02276,269276913
17:06:02278,-126914770
17:06:02278,887658092
17:06:02280,-510536266
17:06:02288,-1667215720
17:06:02295,-664378164
17:06:02296,922202297
17:06:02298,2057630643
17:06:02298,-1562208315
17:06:02298,-1447612171
17:06:02299,-1018016118
17:06:02299,-2103546887
17:06:02300,-1936757644
17:06:02300,1596923394
17:06:02307,-1352801506
17:06:02308,626220494
17:06:02308,123585568
17:06:02308,1813552980
17:06:02309,1759862113
17:06:02310,-1057291663
17:06:02315,-774506832
17:06:02315,370916320
17:06:02316,331960699
17:06:02316,-1825786169
17:06:02327,384391685
17:06:02328,1131934900
17:06:02328,-1366858162
17:06:02328,-95485706
17:06:02328,-768156653
17:06:02329,977611209
17:06:02334,-57025084
17:06:02334,-821223083
17:06:02335,697193663
17:06:02336,-1483990504
17:06:02336,-410325212
17:06:02336,1861338918
17:06:02336,-999797381
17:06:02336,689143782
17:06:02336,1639049042
17:06:02338,422910274
17:06:02338,410900538
17:06:02339,-307928849
17:06:02339,424833334
17:06:02340,-2130530048
17:06:02340,1594017964
17:06:02345,-1060756811
17:06:02348,1013637187
17:06:02348,-688234444
17:06:02349,-1873577977
17:06:02351,1773724761
17:06:02351,1236764292
17:06:02351,1303000692
17:06:02351,950733857
17:06:02352,754564818
17:06:02352,1176368543
17:06:02352,1920496359
17:06:02352,1992898322
17:06:02352,-590056663
17:06:02352,1611071771
17:06:02353,-1812702050
17:06:02369,-208091723
17:06:02375,-1668691182
17:06:02375,662646669
17:06:02375,237905816
17:06:02375,-1614767124
17:06:02375,-1434377482
17:06:02379,472010538
17:06:02388,-1239754053
17:06:02388,610088301
17:06:02388,1038718861
17:06:02389,251085178
17:06:02389,-1872148009
17:06:02389,-817676339
17:06:02389,1779994959
17:06:02390,222655172
17:06:02390,-1390345210
17:06:02390,-950219287
17:06:02390,-1055777018
17:06:02390,1668637375
17:06:02390,-1303590296
17:06:02390,-1825264019
17:06:02391,508848650
17:06:02391,-524557994
17:06:02391,438462350
17:06:02391,237655307
17:06:02391,-1059144575
17:06:02391,-1971256796
17:06:02392,-1378051360
17:06:02395,647057758
17:06:03175,1384352869
17:06:03189,-953439063
17:06:03202,-7852324
17:06:03244,1813265636
17:06:03247,659270894
17:06:03250,-2113772244
17:06:03253,-1994069658
17:06:03253,-2138706137
17:06:03253,-282985123
17:06:03270,-1755736962
17:06:03275,511788567
17:06:03277,-1330853757
17:06:03277,1461146582
17:06:03277,-583087917
17:06:03280,1095144189
17:06:03289,-1135638471
17:06:03295,273310438
17:06:03295,791913340
17:06:03297,615795992
17:06:03298,-2143913692
17:06:03298,-660861652
17:06:03298,-1217774606
17:06:03299,-910353792
17:06:03300,-1617053546
17:06:03300,2145006031
17:06:03308,-923089078
17:06:03309,728189217
17:06:03309,-789713597
17:06:03309,468942065
17:06:03310,-1391392591
17:06:03310,1250694740
17:06:03315,444930519
17:06:03315,-2069963771
17:06:03317,1748158946
17:06:03317,-1548750268
17:06:03317,487122793
17:06:03328,-430022933
17:06:03328,1714725226
17:06:03328,947355734
17:06:03328,1003987251
17:06:03329,775451831
17:06:03335,972266880
17:06:03336,685946753
17:06:03336,-995293070
17:06:03336,-2067361388
17:06:03336,1453627510
17:06:03336,1688359017
17:06:03336,2104490712
17:06:03336,-847297252
17:06:03337,229393808
17:06:03339,928854349
17:06:03339,-1708962303
17:06:03340,-1962497068
17:06:03340,246597303
17:06:03341,-665915115
17:06:03341,-343943820
17:06:03346,-1911780605
17:06:03348,243705228
17:06:03349,-309203551
17:06:03349,1031180564
17:06:03352,1198551098
17:06:03352,242128653
17:06:03353,-2080856711
17:06:03353,594729059
17:06:03353,838066643
17:06:03354,-1130095730
17:06:03354,-346702202
17:06:03354,792599707
17:06:03354,-927580475
17:06:03354,1278270640
17:06:03354,830050516
17:06:03369,580230234
17:06:03373,-282263095
17:06:03374,2110293646
17:06:03374,1442245000
17:06:03375,1794162561
17:06:03375,-1378651876
17:06:03380,-1482780813
17:06:03389,-1796821099
17:06:03389,-968492910
17:06:03389,-1057535861
17:06:03392,-805613773
17:06:03392,-1689948601
17:06:03392,1183268315
17:06:03392,1316507755
17:06:03392,686292505
17:06:03392,-1104119593
17:06:03392,1632417389
17:06:03392,464792457
17:06:03392,-1930722985
17:06:03392,117373778
17:06:03392,1043883270
17:06:03392,-1372794789
17:06:03393,-124524446
17:06:03394,-759603114
17:06:03394,461684801
17:06:03394,639465749
17:06:03394,130767547
17:06:03394,1343772390
17:06:03395,-437435022
17:06:04175,-1971611940
17:06:04189,-1734881647
17:06:04202,-1550094385
17:06:04245,-337537581
17:06:04248,779235288
17:06:04251,-1259418461
